A,B,C,D,E,F,G,DIGIT
0,1,1,1,1,1,1,0,0
1,0,1,1,0,0,0,0,1
2,1,1,0,1,1,0,1,2
3,1,1,1,1,0,0,1,3
4,0,0,1,0,0,1,1,4
5,1,0,1,1,0,1,1,5
6,1,0,1,1,1,1,1,6
7,1,1,1,0,0,0,0,7
8,1,1,1,1,1,1,1,8
9,1,1,1,1,0,1,1,9
10,1,1,0,1,1,1,0,0
11,1,0,1,1,1,1,0,0
12,0,1,0,0,0,0,0,1
13,0,0,1,0,0,0,0,1
14,1,0,0,1,1,0,1,2
15,0,1,0,1,1,0,1,2
16,1,1,0,1,0,0,1,3
17,1,0,1,1,0,0,1,3
18,0,0,0,0,0,1,1,4
19,0,0,1,0,0,1,0,4
20,1,0,0,1,0,1,1,5
21,0,0,1,1,0,1,1,5
22,1,0,0,1,1,1,1,6
23,0,0,1,1,1,1,1,6
24,1,1,0,0,0,0,0,7
25,1,0,1,0,0,0,0,7
26,1,1,0,1,1,1,1,8
27,1,0,1,1,1,1,1,8
28,1,1,0,1,0,1,1,9
29,1,0,1,1,0,1,1,9
